Country Code,Date,Region Name,Confirmed,Active,Deaths,Gatherings <1000,Gatherings <100,Gatherings <10,Some Businesses Suspended,Most Businesses Suspended,School Closure,University Closure,Stay Home Order,retail_and_recreation_percent_change_from_baseline,Mobility decrease
LT,2020-04-22 00:00:00+00:00,Lithuania,1370.0,0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-49.0,0.2525
LT,2020-04-23 00:00:00+00:00,Lithuania,1398.0,0,40.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-48.0,0.245
LT,2020-04-24 00:00:00+00:00,Lithuania,1410.0,0,40.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-48.0,0.2275
LT,2020-04-25 00:00:00+00:00,Lithuania,1426.0,0,41.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-49.0,0.1725
LT,2020-04-26 00:00:00+00:00,Lithuania,1438.0,0,41.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-47.0,0.18
LT,2020-04-27 00:00:00+00:00,Lithuania,1449.0,0,41.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-40.0,0.2275
LT,2020-04-28 00:00:00+00:00,Lithuania,1344.0,0,44.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-40.0,0.2225
LT,2020-04-29 00:00:00+00:00,Lithuania,1375.0,0,45.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-39.0,0.21
LT,2020-04-30 00:00:00+00:00,Lithuania,1385.0,0,45.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-30.0,0.165
LT,2020-05-01 00:00:00+00:00,Lithuania,1399.0,0,45.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-49.0,0.3
LT,2020-05-02 00:00:00+00:00,Lithuania,1406.0,0,46.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-43.0,0.1525
LT,2020-05-03 00:00:00+00:00,Lithuania,1410.0,0,46.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-35.0,0.0675
LT,2020-05-04 00:00:00+00:00,Lithuania,1419.0,0,46.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-38.0,0.2225
LT,2020-05-05 00:00:00+00:00,Lithuania,1423.0,0,46.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-36.0,0.2
LT,2020-05-06 00:00:00+00:00,Lithuania,1428.0,0,48.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-37.0,0.1975
LT,2020-05-07 00:00:00+00:00,Lithuania,1433.0,0,49.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-36.0,0.1875
LT,2020-05-08 00:00:00+00:00,Lithuania,1436.0,0,49.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-35.0,0.155
LT,2020-05-09 00:00:00+00:00,Lithuania,1444.0,0,49.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-35.0,0.07
LT,2020-05-10 00:00:00+00:00,Lithuania,1479.0,0,50.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-28.0,0.0475
LT,2020-05-11 00:00:00+00:00,Lithuania,1485.0,0,50.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-35.0,0.19
LT,2020-05-12 00:00:00+00:00,Lithuania,1491.0,0,50.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-35.0,0.175
LT,2020-05-13 00:00:00+00:00,Lithuania,1505.0,0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-36.0,0.175
LT,2020-05-14 00:00:00+00:00,Lithuania,1511.0,0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-32.0,0.1575
LT,2020-05-15 00:00:00+00:00,Lithuania,1523.0,0,54.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-34.0,0.125
LT,2020-05-16 00:00:00+00:00,Lithuania,1534.0,0,55.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-37.0,0.065
LT,2020-05-17 00:00:00+00:00,Lithuania,1541.0,0,56.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-38.0,0.08
LT,2020-05-18 00:00:00+00:00,Lithuania,1547.0,0,59.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-29.0,0.1475
LT,2020-05-19 00:00:00+00:00,Lithuania,1562.0,0,60.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-29.0,0.135
LT,2020-05-20 00:00:00+00:00,Lithuania,1577.0,0,60.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-26.0,0.115
LT,2020-05-21 00:00:00+00:00,Lithuania,1593.0,0,61.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-29.0,0.13
LT,2020-05-22 00:00:00+00:00,Lithuania,1604.0,0,61.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-32.0,0.0925
LT,2020-05-23 00:00:00+00:00,Lithuania,1616.0,0,63.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-32.0,-0.0075
LT,2020-05-24 00:00:00+00:00,Lithuania,1623.0,0,63.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-37.0,0.0575
LT,2020-05-25 00:00:00+00:00,Lithuania,1635.0,0,63.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.1125
LT,2020-05-26 00:00:00+00:00,Lithuania,1639.0,0,65.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-27.0,0.0925
LT,2020-05-27 00:00:00+00:00,Lithuania,1647.0,0,66.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.085
LT,2020-05-28 00:00:00+00:00,Lithuania,1656.0,0,68.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.08
LT,2020-05-29 00:00:00+00:00,Lithuania,1662.0,0,68.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-29.0,0.0725
LT,2020-05-30 00:00:00+00:00,Lithuania,1670.0,0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,0.0025
MT,2020-01-22 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-23 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-24 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-25 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-26 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-27 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-28 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-29 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-30 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-01-31 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-01 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-02 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-03 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-04 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-05 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-06 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-07 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-08 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-09 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-10 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-11 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-12 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-13 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-14 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MT,2020-02-15 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.0275
MT,2020-02-16 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.0475
MT,2020-02-17 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.0325
MT,2020-02-18 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0275
MT,2020-02-19 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.03
MT,2020-02-20 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0325
MT,2020-02-21 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.0425
MT,2020-02-22 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.03
MT,2020-02-23 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.055
MT,2020-02-24 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.025
MT,2020-02-25 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.0675
MT,2020-02-26 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.045
MT,2020-02-27 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.0325
MT,2020-02-28 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.035
MT,2020-02-29 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.04
MT,2020-03-01 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-0.0525
MT,2020-03-02 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.0375
MT,2020-03-03 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.0175
MT,2020-03-04 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0225
MT,2020-03-05 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.03
MT,2020-03-06 00:00:00+00:00,Malta,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.04
MT,2020-03-07 00:00:00+00:00,Malta,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.045
MT,2020-03-08 00:00:00+00:00,Malta,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0275
MT,2020-03-09 00:00:00+00:00,Malta,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0425
MT,2020-03-10 00:00:00+00:00,Malta,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.045
MT,2020-03-11 00:00:00+00:00,Malta,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.0525
MT,2020-03-12 00:00:00+00:00,Malta,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-0.075
MT,2020-03-13 00:00:00+00:00,Malta,12.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-28.0,0.015
MT,2020-03-14 00:00:00+00:00,Malta,18.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-43.0,0.07
MT,2020-03-15 00:00:00+00:00,Malta,21.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-55.0,0.155
MT,2020-03-16 00:00:00+00:00,Malta,30.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-39.0,0.15
MT,2020-03-17 00:00:00+00:00,Malta,38.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-45.0,0.1675
MT,2020-03-18 00:00:00+00:00,Malta,38.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-52.0,0.1725
MT,2020-03-19 00:00:00+00:00,Malta,53.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-70.0,0.3275
MT,2020-03-20 00:00:00+00:00,Malta,64.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-60.0,0.2175
MT,2020-03-21 00:00:00+00:00,Malta,73.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-74.0,0.2725
MT,2020-03-22 00:00:00+00:00,Malta,90.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-80.0,0.3275
MT,2020-03-23 00:00:00+00:00,Malta,107.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-64.0,0.2625
MT,2020-03-24 00:00:00+00:00,Malta,110.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-65.0,0.2725
MT,2020-03-25 00:00:00+00:00,Malta,129.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-72.0,0.3175
MT,2020-03-26 00:00:00+00:00,Malta,134.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-67.0,0.275
MT,2020-03-27 00:00:00+00:00,Malta,139.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-67.0,0.2325
MT,2020-03-28 00:00:00+00:00,Malta,149.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-72.0,0.255
MT,2020-03-29 00:00:00+00:00,Malta,151.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-76.0,0.3125
MT,2020-03-30 00:00:00+00:00,Malta,156.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-66.0,0.3025
MT,2020-03-31 00:00:00+00:00,Malta,169.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-71.0,0.355
MT,2020-04-01 00:00:00+00:00,Malta,188.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.255
MT,2020-04-02 00:00:00+00:00,Malta,196.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-65.0,0.2875
MT,2020-04-03 00:00:00+00:00,Malta,202.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-70.0,0.28
MT,2020-04-04 00:00:00+00:00,Malta,213.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-73.0,0.27
MT,2020-04-05 00:00:00+00:00,Malta,227.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-74.0,0.29
MT,2020-04-06 00:00:00+00:00,Malta,241.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-61.0,0.2725
MT,2020-04-07 00:00:00+00:00,Malta,293.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.2725
MT,2020-04-08 00:00:00+00:00,Malta,299.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-61.0,0.25
MT,2020-04-09 00:00:00+00:00,Malta,337.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-60.0,0.235
MT,2020-04-10 00:00:00+00:00,Malta,350.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-78.0,0.41
MT,2020-04-11 00:00:00+00:00,Malta,370.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-71.0,0.23
MT,2020-04-12 00:00:00+00:00,Malta,378.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-77.0,0.3425
MT,2020-04-13 00:00:00+00:00,Malta,384.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-61.0,0.2725
MT,2020-04-14 00:00:00+00:00,Malta,393.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.28
MT,2020-04-15 00:00:00+00:00,Malta,399.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-63.0,0.2725
MT,2020-04-16 00:00:00+00:00,Malta,412.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-63.0,0.2725
MT,2020-04-17 00:00:00+00:00,Malta,422.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-64.0,0.245
MT,2020-04-18 00:00:00+00:00,Malta,426.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-69.0,0.2425
MT,2020-04-19 00:00:00+00:00,Malta,427.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-72.0,0.2825
MT,2020-04-20 00:00:00+00:00,Malta,431.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-63.0,0.285
MT,2020-04-21 00:00:00+00:00,Malta,443.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-59.0,0.26
MT,2020-04-22 00:00:00+00:00,Malta,444.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-61.0,0.2575
MT,2020-04-23 00:00:00+00:00,Malta,445.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-60.0,0.26
MT,2020-04-24 00:00:00+00:00,Malta,447.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.2375
MT,2020-04-25 00:00:00+00:00,Malta,448.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-66.0,0.22
MT,2020-04-26 00:00:00+00:00,Malta,448.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-68.0,0.2525
MT,2020-04-27 00:00:00+00:00,Malta,450.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-56.0,0.2425
MT,2020-04-28 00:00:00+00:00,Malta,458.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-55.0,0.2425
MT,2020-04-29 00:00:00+00:00,Malta,463.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-59.0,0.2375
MT,2020-04-30 00:00:00+00:00,Malta,465.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-52.0,0.2075
MT,2020-05-01 00:00:00+00:00,Malta,467.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-67.0,0.3075
MT,2020-05-02 00:00:00+00:00,Malta,468.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.185
MT,2020-05-03 00:00:00+00:00,Malta,477.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-65.0,0.23
MT,2020-05-04 00:00:00+00:00,Malta,480.0,0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-45.0,0.2125
MT,2020-05-05 00:00:00+00:00,Malta,482.0,0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-46.0,0.205
MT,2020-05-06 00:00:00+00:00,Malta,484.0,0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-46.0,0.1875
MT,2020-05-07 00:00:00+00:00,Malta,486.0,0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-47.0,0.1925
MT,2020-05-08 00:00:00+00:00,Malta,489.0,0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-48.0,0.1575
MT,2020-05-09 00:00:00+00:00,Malta,490.0,0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-50.0,0.1225
MT,2020-05-10 00:00:00+00:00,Malta,496.0,0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-61.0,0.1775
MT,2020-05-11 00:00:00+00:00,Malta,503.0,0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-45.0,0.195
MT,2020-05-12 00:00:00+00:00,Malta,506.0,0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-44.0,0.1875
MT,2020-05-13 00:00:00+00:00,Malta,508.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-47.0,0.19
MT,2020-05-14 00:00:00+00:00,Malta,522.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-47.0,0.2
MT,2020-05-15 00:00:00+00:00,Malta,532.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-50.0,0.1725
MT,2020-05-16 00:00:00+00:00,Malta,546.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-54.0,0.15
MT,2020-05-17 00:00:00+00:00,Malta,553.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-61.0,0.1875
MT,2020-05-18 00:00:00+00:00,Malta,558.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-44.0,0.185
MT,2020-05-19 00:00:00+00:00,Malta,569.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-41.0,0.1825
MT,2020-05-20 00:00:00+00:00,Malta,584.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-41.0,0.1725
MT,2020-05-21 00:00:00+00:00,Malta,599.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-41.0,0.1675
MT,2020-05-22 00:00:00+00:00,Malta,600.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-39.0,0.1475
MT,2020-05-23 00:00:00+00:00,Malta,609.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-43.0,0.115
MT,2020-05-24 00:00:00+00:00,Malta,610.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-49.0,0.1525
MT,2020-05-25 00:00:00+00:00,Malta,611.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-32.0,0.165
MT,2020-05-26 00:00:00+00:00,Malta,611.0,0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-30.0,0.16
MT,2020-05-27 00:00:00+00:00,Malta,612.0,0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-40.0,0.1875
MT,2020-05-28 00:00:00+00:00,Malta,616.0,0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-29.0,0.1375
MT,2020-05-29 00:00:00+00:00,Malta,616.0,0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-31.0,0.1275
MT,2020-05-30 00:00:00+00:00,Malta,618.0,0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-41.0,0.1
NL,2020-01-22 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-23 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-24 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-25 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-26 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-27 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-28 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-29 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-30 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-01-31 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-02-01 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-02-02 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
NL,2020-02-03 00:00:00+00:00,Netherlands,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
